,side_effect,n_instance,auprc,auroc,ap
324,340.0,1110.0,0.8529501117671048,0.8901499375260308,0.8550530190353691
325,341.0,3102.0,0.8419189937423797,0.8952880859375,0.8443911049425974
326,342.0,3898.0,0.8257748102734644,0.8804444444444444,0.8269361044672442
327,343.0,4099.0,0.7900051096237674,0.841454081632653,0.7910375740259029
328,344.0,1237.0,0.9114892074784049,0.9317838246409674,0.9121579297529577
329,345.0,1011.0,0.9001248927105473,0.924731182795699,0.901198244759687
330,346.0,4921.0,0.7905203555438308,0.8593800686634948,0.7921214212413168
331,347.0,1276.0,0.8695533159558207,0.8916724058769514,0.8704080444612168
332,349.0,596.0,0.8749432047340691,0.90904509952129,0.8772071250415883
333,350.0,2228.0,0.8124149349350344,0.8610314649275688,0.8140827033361101
334,351.0,1343.0,0.8478356540532282,0.8986540618490627,0.8492648688731088
335,353.0,354.0,0.8866892991826298,0.8948576675849402,0.8889060610840728
336,354.0,755.0,0.8996636724249683,0.9297530864197531,0.9010801311111949
337,355.0,904.0,0.9198724295120337,0.9258135330578512,0.9205233085990865
338,356.0,1216.0,0.8876438444165025,0.9202560000000001,0.8888517812656909
339,357.0,1870.0,0.8640530834770559,0.9015822325446364,0.8652490905985192
340,358.0,464.0,0.9242478673594886,0.9405006858710563,0.9254864224323138
341,359.0,288.0,0.9677696171563689,0.9772222222222222,0.9686686004603026
342,360.0,734.0,0.8914925243325038,0.9126754288260192,0.8933843726677189
343,361.0,6166.0,0.7894002697632821,0.8347207221769148,0.7905999133231258
344,362.0,784.0,0.8992566351684913,0.9247173179924618,0.9013569500041791
345,363.0,2374.0,0.8635139829835982,0.8939487640786342,0.864290638901586
346,364.0,3618.0,0.803288959833435,0.856280276816609,0.804343810198215
347,365.0,3396.0,0.8401101150748995,0.890787197231834,0.8422888448782226
348,366.0,1500.0,0.8048448841424749,0.856292724609375,0.80753618927881
349,367.0,1208.0,0.8312857196732842,0.893913043478261,0.8372761428633794
350,368.0,1304.0,0.8909223832155572,0.9155493079584776,0.8926263437295116
351,369.0,3073.0,0.8643138550602935,0.8941169932628843,0.8646951239034212
352,370.0,2562.0,0.8639559548719629,0.8903512396694215,0.865192239292695
353,371.0,690.0,0.8875562945390952,0.909508761850043,0.88918507498185
354,372.0,414.0,0.8538432592260559,0.9057706355003653,0.8685619565795297
355,373.0,438.0,0.9318202992895919,0.9306172839506173,0.9326760061375586
356,374.0,2149.0,0.8683690145610423,0.908557167480609,0.8691163262177638
357,375.0,948.0,0.8666701109828986,0.9141522535033455,0.8738659262152367
358,376.0,1469.0,0.8500672156235838,0.8930860439032207,0.8520653651313055
359,377.0,1590.0,0.8633896545900477,0.90720585475699,0.8655836343834242
360,378.0,850.0,0.8663742300242799,0.906391723356009,0.8690428813568857
361,379.0,405.0,0.9331210989257843,0.9429421308815575,0.9345173450629836
362,380.0,1337.0,0.8455406880449772,0.8938465236464155,0.8473764008093667
363,381.0,3548.0,0.820183610446604,0.8703531675254327,0.8221858728478344
364,382.0,260.0,0.8783278949139316,0.9190625,0.8837518963459174
365,383.0,986.0,0.7660997308633747,0.8590455750536548,0.7733776514462785
366,384.0,744.0,0.8092546133345183,0.8745833333333333,0.8204341753465885
367,385.0,1766.0,0.8584296782388282,0.9046409836613318,0.8603697078838625
368,386.0,561.0,0.9172842555525019,0.9405555555555556,0.9185318875484357
369,387.0,1511.0,0.8985939385423429,0.9266247379454926,0.8993421062375068
370,388.0,230.0,0.942108912847764,0.9560047562425684,0.9436562874204466
371,389.0,558.0,0.8806699645793936,0.9148022892819979,0.8827674518281391
372,390.0,700.0,0.9078971182303828,0.9245189446538385,0.908897076150621
373,391.0,1272.0,0.8383487175709351,0.8806885635140482,0.8396698437122267
374,392.0,1429.0,0.8880330175122317,0.9199785177228785,0.8901782300757304
375,393.0,2309.0,0.8073310624768728,0.855945179584121,0.8092366432247794
376,394.0,3173.0,0.8542571013368138,0.9032085221063353,0.8555495540286138
377,395.0,552.0,0.8934077022412612,0.9044814708417122,0.8946655120508465
378,396.0,876.0,0.9194670415847664,0.9351239669421487,0.9200886278378914
379,397.0,439.0,0.9452254413156576,0.9460463733650417,0.945747403714178
380,398.0,1542.0,0.8511771076853826,0.8818480642804967,0.852220501653164
381,399.0,1568.0,0.8863226341388442,0.9104413214990138,0.886926689106079
382,400.0,1530.0,0.8553927794223872,0.8976352445740201,0.8568260789852553
383,401.0,2151.0,0.8518149344858634,0.9081738834972073,0.8547943795522168
384,402.0,2092.0,0.8075595313833562,0.8620024603323534,0.8094586643241823
385,403.0,1160.0,0.8782868764756304,0.9034920634920635,0.8793659735920163
386,404.0,3019.0,0.7943792443236242,0.8539445867495888,0.7958276367995198
387,405.0,1555.0,0.8349097679547584,0.8805904934302925,0.8368266073902803
388,406.0,1135.0,0.9119296794671484,0.9263369988388771,0.9127175375312967
389,407.0,2139.0,0.8414711575410956,0.8840229719338716,0.842399316236468
390,408.0,486.0,0.900948972803278,0.9198960302457466,0.902521341701669
391,409.0,706.0,0.8830944580486213,0.8959566074950691,0.8843345039081378
392,410.0,3054.0,0.8459118884456382,0.8836118343195267,0.8465710693694752
393,411.0,255.0,0.7913202392417029,0.8423999999999999,0.8021243960708715
394,412.0,385.0,0.8191994751726873,0.8678385416666666,0.8312750467962525
395,413.0,1075.0,0.8876035394095415,0.9230283646157731,0.8891187156809529
396,414.0,1727.0,0.8746723303610747,0.9113573407202216,0.8758442589897351
397,415.0,508.0,0.9008829364754594,0.9162819329024315,0.902337326052687
398,416.0,1742.0,0.8746269462457805,0.9070367346938776,0.875463560235419
399,417.0,2645.0,0.8257774521567778,0.8695578623606305,0.8265371825582625
400,418.0,1061.0,0.8133938367805406,0.8807322485207101,0.8205669494990807
401,419.0,1781.0,0.8621580384734292,0.904753227821741,0.8630731952551958
402,420.0,727.0,0.9422431872737778,0.9407439446366782,0.942685469402271
403,421.0,1729.0,0.8851008343345572,0.9044081632653063,0.885706700607483
404,423.0,4730.0,0.8373517257916566,0.8748197798402415,0.8381312486280543
405,424.0,1488.0,0.8316861951360492,0.888145725987581,0.8356241690772619
406,425.0,290.0,0.8621247980034451,0.9119822485207101,0.8708028763806298
407,426.0,1508.0,0.8716900476612037,0.9031727792141465,0.8724513143107525
408,427.0,939.0,0.8987301936377027,0.9333648393194707,0.9047939765599824
409,428.0,399.0,0.92917397594638,0.9409876543209876,0.9302118241563306
410,430.0,301.0,0.9640899531283944,0.9667013527575442,0.9647658917738009
411,431.0,2194.0,0.8919706920908369,0.9202659620927593,0.8925125466600348
412,433.0,526.0,0.8151456082570059,0.8817283950617284,0.8288872173111466
413,434.0,1514.0,0.9071424002139945,0.9177137797267668,0.9075454133700805
414,435.0,740.0,0.8730808408595612,0.9065609714960363,0.8751184204721645
415,436.0,799.0,0.8870063285829924,0.9091304978951952,0.888064126629128
416,437.0,868.0,0.9029841778635326,0.9359077070982216,0.9050215204903961
417,439.0,223.0,0.9957651044607565,0.9954648526077098,0.9958592132505175
418,440.0,1715.0,0.8240329069397694,0.9012000000000001,0.8279685232557028
419,441.0,1660.0,0.8961573052778895,0.9187570861678004,0.8968520406458671
420,442.0,1090.0,0.8582257597736502,0.9113708302897492,0.8615763167742354
421,443.0,1493.0,0.8495043318972167,0.8999954346238129,0.8515254964048391
422,444.0,1080.0,0.8756257925091029,0.9090368608799049,0.8768518606380206
423,446.0,2383.0,0.8681776668170171,0.9083227040816327,0.8691166480003194
424,447.0,437.0,0.8945418341431887,0.9331528529779258,0.899015275148167
425,448.0,531.0,0.9322486373413902,0.9322033898305084,0.9329108424727361
426,449.0,2246.0,0.8644694024532504,0.8907909169408854,0.8651139723431418
427,450.0,428.0,0.93740805738232,0.9609765474817378,0.9396537252560281
428,451.0,296.0,0.9014600827938857,0.924554183813443,0.9045430199737092
429,452.0,278.0,0.9087717481098163,0.9137500000000001,0.912113869771529
430,453.0,340.0,0.9602075248947382,0.9586776859504132,0.9608142628186245
431,455.0,534.0,0.8817260655808216,0.9257284079084287,0.8859920837498544
432,456.0,2703.0,0.8554632075314722,0.8940562388414998,0.85616032164667
433,457.0,498.0,0.9382123250690972,0.9289271163422363,0.9388185146197093
434,458.0,748.0,0.968359519034949,0.9741512345679012,0.9686977752399399
435,460.0,1944.0,0.8290473898061631,0.8901178555128997,0.8330532937586204
436,462.0,426.0,0.912592575302821,0.9261822376009228,0.9137964693587841
437,463.0,3566.0,0.8545850608376024,0.8892529296875,0.8553945240275519
438,464.0,649.0,0.8644524048489688,0.8874869927159209,0.8664786984293325
439,465.0,2699.0,0.8216252041950866,0.8767735537190083,0.8230848973857565
440,466.0,247.0,0.931083526621543,0.9272,0.9325885573428234
441,469.0,2593.0,0.8456610661518447,0.9032214785110537,0.8482725018772558
442,470.0,605.0,0.8745039922583603,0.9071046373365043,0.8786544888241223
443,471.0,390.0,0.9122947934017203,0.9371428571428572,0.9147846283949992
444,472.0,913.0,0.874223276473329,0.9191632231404958,0.8807186907215694
445,473.0,371.0,0.9519022444394935,0.9661810613943809,0.9534363788844353
446,474.0,3005.0,0.8375570586407559,0.8853925540123457,0.8389466141380594
447,475.0,1771.0,0.8583888867413114,0.8903412174024067,0.8596048204635727
448,476.0,3016.0,0.8251111762551241,0.8647265624999999,0.8258263748058572
449,477.0,987.0,0.882188529480552,0.9363082839288577,0.889096521411404
450,478.0,1095.0,0.8549562021876961,0.8965379138483447,0.857622496624562
451,479.0,1943.0,0.8537109196925332,0.8905376923830997,0.8546179992743579
452,480.0,1008.0,0.8776363452338553,0.9108301784748513,0.8789091588466358
453,481.0,312.0,0.9373536379204079,0.9510591672753835,0.9386672644506504
454,482.0,1210.0,0.876805661103917,0.9125876913265305,0.8783465286623202
