,side_effect,n_instance,auprc-0,auprc-1,auprc-2
371,389.0,558.0,0.8539036914512567,0.8713300606546512,0.8841026662022478
372,390.0,700.0,0.8381500227433182,0.8374539299609426,0.8373775215339012
373,391.0,1272.0,0.7533514141442073,0.7966677442333556,0.8004467771579488
374,392.0,1429.0,0.7864880513822206,0.8343890995549695,0.8348383899908783
375,393.0,2309.0,0.7167518706481693,0.7395075864500447,0.742115625336828
376,394.0,3173.0,0.795133124444619,0.8077014753160211,0.8125182986450346
377,395.0,552.0,0.8420571041372913,0.9014610415097533,0.9002041374033094
378,396.0,876.0,0.8536589791564608,0.8767677899359054,0.8765017104504923
379,397.0,439.0,0.9095206650706975,0.9203347963371646,0.9195676139321745
380,398.0,1542.0,0.8004613566482618,0.8295325028770266,0.8294300526342722
381,399.0,1568.0,0.8433318197932378,0.8609345769114487,0.863033771213956
382,400.0,1530.0,0.7399588180231016,0.7797845423112515,0.7801046122451996
383,401.0,2151.0,0.7872643845472416,0.7982811537175725,0.8035685579365013
384,402.0,2092.0,0.7499787066940067,0.768111614639037,0.7699301602700165
385,403.0,1160.0,0.8346273329593786,0.870836752354776,0.8750094512524247
386,404.0,3019.0,0.7421677894667948,0.7577658384651077,0.7544410000223624
387,405.0,1555.0,0.7572696146248968,0.7770954446663565,0.779448130605859
388,406.0,1135.0,0.8260521255260589,0.8487513584004102,0.844686614853057
389,407.0,2139.0,0.7789833415947656,0.8040848200436804,0.8046800825775963
390,408.0,486.0,0.780983565562016,0.8320743198292252,0.8351463585054215
391,409.0,706.0,0.83895889930575,0.8289491920891567,0.8353204947471184
392,410.0,3054.0,0.7629158097896666,0.7905389203423235,0.7926585598625225
393,411.0,255.0,0.8483958973912379,0.7860813838603136,0.793626305656496
394,412.0,385.0,0.7478540620784411,0.7371243739936911,0.7524819973418817
395,413.0,1075.0,0.7730676469848154,0.8082611791577626,0.8106502790829627
396,414.0,1727.0,0.7936645054703915,0.8160495569513982,0.8186623502706203
397,415.0,508.0,0.8350285357457268,0.879945839096792,0.8816898701649749
398,416.0,1742.0,0.785816075114893,0.806456608901502,0.8095269126023
399,417.0,2645.0,0.7324753593795461,0.7636541152268708,0.7648802998730335
400,418.0,1061.0,0.7328872632283508,0.778226545619901,0.7746713944557845
401,419.0,1781.0,0.7834694029469942,0.8061728834028197,0.812132677754543
402,420.0,727.0,0.814799992313658,0.8427136128709717,0.8486613579335693
403,421.0,1729.0,0.7691284789492632,0.7998529912552504,0.8035537205463662
404,423.0,4730.0,0.7720593919541971,0.7888306408046917,0.7899632903376648
405,424.0,1488.0,0.7518628842776853,0.7680702773802044,0.7716427441387004
406,425.0,290.0,0.8830752074155029,0.8729470097434392,0.876373395011633
407,426.0,1508.0,0.7960570751520818,0.8171442413124469,0.822477731851881
408,427.0,939.0,0.823409270622354,0.8271864187098824,0.8386215168996946
409,428.0,399.0,0.8790419470790133,0.9061083353602056,0.9110543227827481
410,430.0,301.0,0.8870626385680215,0.8474795731155357,0.8586503373132734
411,431.0,2194.0,0.8449916231247452,0.8504172590237781,0.8589177198873845
412,433.0,526.0,0.7955651034767072,0.8633197180287101,0.8593951781350163
413,434.0,1514.0,0.7767175718246706,0.8060543277054699,0.8121092300933952
414,435.0,740.0,0.756216580984286,0.8222950571233639,0.8157123080617477
415,436.0,799.0,0.7881138661595988,0.8317803167162949,0.8344383374756761
416,437.0,868.0,0.8467291522815408,0.8834915293181539,0.8793384617991172
417,439.0,223.0,0.9250312100490983,0.9360546205081901,0.9354380858843812
418,440.0,1715.0,0.7639858015942431,0.7939782220367656,0.7911981642803845
419,441.0,1660.0,0.845482024871958,0.8592810160712759,0.8614369857561248
420,442.0,1090.0,0.8335652039579134,0.8578753789334783,0.8602890350718098
421,443.0,1493.0,0.7663243228265867,0.8065933440178017,0.8021729073667028
422,444.0,1080.0,0.786122869604731,0.822995780693915,0.8237479005685692
423,446.0,2383.0,0.8099064672413666,0.8398107356615436,0.8415133809539507
424,447.0,437.0,0.8016097477153106,0.8475824215591053,0.845719866974104
425,448.0,531.0,0.7901005280734995,0.883264911272948,0.8729042842442452
426,449.0,2246.0,0.768068645954153,0.8013418426083989,0.8042579503947749
427,450.0,428.0,0.8496801384226852,0.8868340071999634,0.883754300611067
428,451.0,296.0,0.7861612405123473,0.8568525720222246,0.8631682001896723
429,452.0,278.0,0.8520874148563264,0.8568546390827996,0.8637981380839803
430,453.0,340.0,0.914727047515853,0.9272377143663774,0.93316554329126
431,455.0,534.0,0.856291752067505,0.8900765294020757,0.8937457057675309
432,456.0,2703.0,0.75063354999897,0.7973306019898011,0.7911829387734893
433,457.0,498.0,0.8577230189948033,0.8905998716049763,0.897355155753056
434,458.0,748.0,0.8822563945930726,0.9232709999420785,0.9264817081158045
435,460.0,1944.0,0.7879458833256684,0.8343076789419976,0.8286685256626252
436,462.0,426.0,0.858269586398743,0.8971437957842703,0.9025811622351525
437,463.0,3566.0,0.755831850997822,0.7928561260752196,0.7895939870925178
438,464.0,649.0,0.8029860546078188,0.8289350739454527,0.8433147823881408
439,465.0,2699.0,0.7590778182586341,0.7861477046568617,0.7879043485339692
440,466.0,247.0,0.844934101467198,0.884860952630029,0.8965648187042453
441,469.0,2593.0,0.7877349494078361,0.8193464031275705,0.8248211245158568
442,470.0,605.0,0.7553609933547121,0.7896276313065858,0.7821090975266152
443,471.0,390.0,0.7958353178631592,0.8594416748077729,0.8621999153008993
444,472.0,913.0,0.810158027100377,0.830536198615384,0.8273995041802189
445,473.0,371.0,0.9152697021511693,0.9029432021286704,0.9063016942735003
446,474.0,3005.0,0.7772047355885485,0.7976297017692813,0.7977998542599307
447,475.0,1771.0,0.7849472094092782,0.8213888041420693,0.824668781144654
448,476.0,3016.0,0.7433965389274256,0.7696710688073022,0.774204890740869
449,477.0,987.0,0.853129020031994,0.8790103777931725,0.8748625986848365
450,478.0,1095.0,0.7705692950303028,0.7974117956482152,0.7981987003135297
451,479.0,1943.0,0.7572008632492095,0.7837591449905751,0.7867536099486656
452,480.0,1008.0,0.8592549978300592,0.8714249155316998,0.8757689542057968
453,481.0,312.0,0.8680169994802219,0.9117383680098445,0.920277209519835
454,482.0,1210.0,0.8565174455907983,0.8407574602901339,0.849830082462726
455,483.0,314.0,0.8125447330985869,0.8404836446202305,0.8280980511031978
456,484.0,720.0,0.8281693706413895,0.8370761950224879,0.855055532107952
457,485.0,406.0,0.7631348646899268,0.8056201165883361,0.8014145758469404
458,486.0,1309.0,0.8073437810211443,0.8356290015987318,0.8369551555398114
459,487.0,2737.0,0.7894657266946623,0.8052958305913243,0.8108284099997171
460,488.0,1253.0,0.8328169248567334,0.8442406845505643,0.846714018753479
461,489.0,744.0,0.8251569577355446,0.8650231593591349,0.8653067796543306
462,490.0,530.0,0.8315473712279058,0.8846709866371105,0.8799308248689987
463,491.0,1454.0,0.8207245138289658,0.8522009452455106,0.8544815257593191
464,492.0,1950.0,0.8040016435355101,0.8296696709587204,0.8358880114162841
465,493.0,2296.0,0.8076273267394715,0.8130548177281982,0.8178814674466546
466,494.0,742.0,0.7430149228477444,0.8074333945819472,0.8044820834292679
467,495.0,4255.0,0.7289784985501118,0.7633800074210986,0.7629985155077239
468,496.0,1013.0,0.7903610791204163,0.8230283777241374,0.8200647887792711
469,497.0,1072.0,0.8058954957962359,0.8335260920769526,0.8273168607646962
470,498.0,1677.0,0.7931638834617003,0.8151306772306968,0.8161595220844413
471,499.0,515.0,0.8054111674269862,0.8442843128036028,0.8395263216977462
472,500.0,1371.0,0.7593191312648955,0.7801223106266881,0.7813049653562234
473,501.0,2627.0,0.7673671572083236,0.7871919645583624,0.783138604936081
474,502.0,486.0,0.8675552372652794,0.8677122441608115,0.871248834591614
475,503.0,1364.0,0.827045672510827,0.8375242218927071,0.8403051045339566
476,504.0,1113.0,0.7480982975103772,0.7949900876638414,0.7948534736162992
477,505.0,856.0,0.7697962536959259,0.7882305175483759,0.7863774825426699
478,506.0,2438.0,0.7882806172359826,0.8238640664360358,0.8298400343086907
479,507.0,497.0,0.749101518432831,0.7637706364874403,0.7790661430294303
480,508.0,1562.0,0.7744355279656344,0.8198726131392421,0.8202206544149792
481,509.0,638.0,0.8283581620913918,0.8349660199577287,0.8405526112338447
482,510.0,824.0,0.8621436530494697,0.8728218226031719,0.8793210059128511
483,511.0,609.0,0.7986086455733954,0.8127429291621253,0.8288015166254842
484,512.0,1012.0,0.8153021552207692,0.8770363537907238,0.8724305501028038
485,513.0,1421.0,0.8017873675760232,0.8258935938270475,0.8311548458432099
486,514.0,886.0,0.7313181007705112,0.7370936652721856,0.7431476931312733
487,515.0,494.0,0.8304297611364712,0.8599468813697466,0.8627332589082753
488,516.0,961.0,0.8058584335231455,0.8568389335304805,0.8500459044412434
489,517.0,205.0,0.855571399145574,0.8916239296862108,0.8956040296297688
490,518.0,913.0,0.8222746780111587,0.8400350864202781,0.849038538111883
491,519.0,1483.0,0.822962714978374,0.8526696035583352,0.8484968093575175
492,520.0,505.0,0.8638900505212754,0.8723895540913515,0.8743940832788435
493,521.0,1358.0,0.8100177104679219,0.8520249516418192,0.8663166738748256
494,522.0,1158.0,0.8204067504866224,0.8569178247688467,0.8553232267998039
495,523.0,938.0,0.7227867666956103,0.748734336423644,0.7561107263567827
496,524.0,1461.0,0.8149312236540405,0.8317495909908621,0.83661085773476
497,525.0,593.0,0.7802663662047834,0.8002202367855726,0.8032254375234821
498,526.0,538.0,0.8462653320576256,0.8736518270905499,0.8706204591492288
499,527.0,2127.0,0.7575744527199153,0.7949050148731405,0.7919167840904524
500,528.0,622.0,0.8008201537969288,0.8445678411481341,0.8431964543288859
501,529.0,231.0,0.7970890172412362,0.8221656064144123,0.8260146357560789
502,530.0,2306.0,0.7933073121814267,0.8139494377086913,0.8176204094736008
503,531.0,439.0,0.8544442109918375,0.8709697075371655,0.8586004555506305
504,532.0,942.0,0.7751828910895482,0.8366462289534249,0.8308515952314326
505,533.0,835.0,0.7939260698986124,0.851807996508773,0.8437277196162857
506,534.0,2279.0,0.765986638242475,0.793158886911863,0.795046155053786
507,535.0,219.0,0.8453739837278406,0.9284906961360537,0.9241176340906376
508,536.0,3162.0,0.7383854623079138,0.7484477575074351,0.7519820321555164
509,537.0,1760.0,0.7419684884805704,0.7620125369777184,0.7625071219499711
510,538.0,1574.0,0.8616524436152116,0.8832485299404881,0.8821765433466007
511,539.0,908.0,0.8041220503018695,0.8344424932599543,0.8319636991359427
512,540.0,520.0,0.8506381945945742,0.8487468083276157,0.8548686313593693
513,541.0,1421.0,0.7745250212879274,0.8296274341820645,0.8316664739452035
514,542.0,607.0,0.8516933156187151,0.8796005438144794,0.8749277597012959
515,543.0,1936.0,0.7362232859163754,0.7754955432619526,0.7752199047299417
516,545.0,2379.0,0.7418532784226949,0.7697836831350084,0.7671390972030614
517,546.0,1669.0,0.7726936642402998,0.8114606989624703,0.8237351088094664
518,548.0,654.0,0.8666254976824042,0.8612698907112871,0.869459837077652
519,549.0,1498.0,0.7825185727872441,0.8059099709104809,0.8028142350346077
520,550.0,1395.0,0.782208036013863,0.8259538404501129,0.8215208716620088
521,551.0,1602.0,0.8507494848354517,0.8597705995101609,0.8636173032584202
522,553.0,561.0,0.8814771696266098,0.9039221430168273,0.8961160946403693
523,554.0,2490.0,0.7904531043838774,0.8077877432410411,0.8057861367591925
524,555.0,1322.0,0.7658970694929472,0.7681910154499392,0.7723833054652041
525,556.0,707.0,0.8939370774722473,0.871850813775126,0.8753313860567777
526,557.0,1021.0,0.7974760152125352,0.7871265942838512,0.7953541636103574
527,558.0,2063.0,0.6908704187998926,0.7110137951195815,0.7134996474950153
528,559.0,453.0,0.8694247212276682,0.8877624445627336,0.8849356556280583
529,560.0,1491.0,0.8443925152582394,0.8663651587731572,0.8726244176164801
530,561.0,516.0,0.8123333929086725,0.8566418366893507,0.8589044478911474
531,562.0,707.0,0.698657920356551,0.7622855628011369,0.7513887355493658
532,564.0,2545.0,0.7617627286663882,0.777888499952382,0.7799681279759135
533,565.0,1570.0,0.7870932869292149,0.8056242441440575,0.8104785612471775
534,566.0,445.0,0.8420373992110736,0.8180320824197769,0.8270903283571114
535,567.0,1763.0,0.7364944391002807,0.745021358713116,0.7497041170283985
536,568.0,581.0,0.8490408714873459,0.8477645040657606,0.8499604080156316
537,569.0,1165.0,0.8697132998512894,0.8746062482704287,0.8796620532409003
538,570.0,1040.0,0.7966120385478686,0.8232992376009344,0.8212396870807992
539,571.0,1809.0,0.7173336759987774,0.7557662223086831,0.7489857706510304
540,572.0,1084.0,0.8117189762221465,0.8280708339088086,0.825258181749518
541,573.0,1950.0,0.7583796278101377,0.7661354471583373,0.7701625096647579
542,575.0,740.0,0.7819352116044904,0.8365249663519785,0.825967109015698
543,576.0,904.0,0.7796336838750122,0.8096408156498845,0.8064424684847293
544,577.0,458.0,0.786354169766123,0.8016888945863744,0.8012952121889131
545,578.0,1141.0,0.7947898631879127,0.8150938786274007,0.8169297323271846
546,579.0,428.0,0.8349691807844273,0.8828345668615916,0.8875336412741714
547,580.0,299.0,0.8733398209014527,0.8970716734814381,0.9119044499817095
548,582.0,1386.0,0.7634015020603864,0.8162997800304237,0.8122660471364969
549,583.0,1116.0,0.8148915721649901,0.8533909666545649,0.853534962200639
550,584.0,518.0,0.8687048443742718,0.8671776187406235,0.8851395051451849
551,585.0,1066.0,0.8369282507406715,0.8679938342173442,0.863842162238323
552,586.0,312.0,0.8246241093608799,0.856503061968271,0.8628624030869618
553,587.0,532.0,0.7831403228429967,0.8258550912378193,0.8225076717876223
554,588.0,1802.0,0.7991532882200617,0.8176895889579496,0.8202387824510559
555,589.0,324.0,0.8564705101304575,0.9201995257666767,0.9147445741340479
556,590.0,1431.0,0.7912958426807998,0.8235433305103652,0.8261722844559016
557,591.0,520.0,0.8278348046605108,0.8419993331628433,0.8365665361390989
558,592.0,592.0,0.8323336542636672,0.8209268596744511,0.8245147349988294
559,594.0,387.0,0.7945537449581613,0.846621666638341,0.8510000300141047
560,595.0,1323.0,0.7928002742986013,0.8131938895805605,0.8139902718337476
561,596.0,575.0,0.8079888957434758,0.8635269830892508,0.8672267444471738
562,597.0,788.0,0.7607290920433049,0.7635165053852677,0.7709610972662386
563,598.0,1310.0,0.734354224757577,0.7600812470774491,0.76003426102024
564,599.0,676.0,0.7834437427366931,0.8059602693302378,0.8152288066246893
565,600.0,1188.0,0.7879907128129086,0.787019248102534,0.7941161158899948
566,601.0,1230.0,0.7950952285723765,0.8423960920150414,0.8441716299054369
567,602.0,202.0,0.9074348367153162,0.9356637490467785,0.9379069241954425
568,603.0,1233.0,0.8235234015907404,0.8555424288143377,0.8626497577184246
569,604.0,960.0,0.8065904384030314,0.8468818631190461,0.846121138207382
570,606.0,1031.0,0.8564719131641809,0.8610913424652951,0.8612029110963341
571,607.0,676.0,0.7633487046583117,0.8090716955226118,0.8103295458337937
572,608.0,2115.0,0.8280506096697665,0.8688716547363455,0.8756164951503186
573,609.0,926.0,0.7897473108262844,0.8345600785546611,0.8359595162472495
574,610.0,790.0,0.8618735882276323,0.8847338248700046,0.8831517668779797
575,611.0,1646.0,0.7993903439359388,0.807289202623143,0.8094842102961244
576,612.0,1684.0,0.7603939548510277,0.7739615019559672,0.7733744735672798
577,613.0,914.0,0.8417631680797472,0.8775842576922046,0.8787678455315071
578,616.0,896.0,0.8533486281021407,0.8693430047703717,0.8695556982399844
579,617.0,748.0,0.8237097803675566,0.8783989984717123,0.8789743580422879
580,618.0,411.0,0.8572020204530573,0.8913441948409236,0.893302812439364
581,619.0,1044.0,0.8249829988081968,0.8543341615232455,0.8609144831455524
582,620.0,508.0,0.762219119085752,0.7591614985580499,0.7589204083458521
583,621.0,833.0,0.8459240058796348,0.9150055452486769,0.9182130557613131
584,622.0,583.0,0.8560741718253981,0.8929229215240667,0.8955892811020189
585,624.0,1792.0,0.8379306272354661,0.8390302526974607,0.838359128559597
586,625.0,640.0,0.8233428780677399,0.8261848460930019,0.8313678712148597
587,628.0,1271.0,0.7564025123543933,0.8179358539469228,0.8140653040100472
588,629.0,521.0,0.8770029766135173,0.8846323502475198,0.8840601408525224
589,631.0,1201.0,0.8380812665587976,0.8738255012051332,0.8737425252821913
590,632.0,1507.0,0.8044186903882959,0.8333541201863921,0.8375911654992787
591,634.0,243.0,0.7708723054970648,0.7494443644637411,0.7504817709211415
592,635.0,676.0,0.8835092018915034,0.8821989533731129,0.8852899014760409
593,637.0,273.0,0.8978009108148668,0.8761409022385247,0.8807246565015643
594,638.0,1407.0,0.7370645203910502,0.7634394219209847,0.7685319050066931
595,639.0,287.0,0.9271875279893976,0.9348160237543981,0.9452955109019104
596,640.0,568.0,0.8303620116117378,0.8023653135521768,0.8085478216380255
597,641.0,1613.0,0.8117291797375055,0.870536608911806,0.8665150187945911
598,642.0,1692.0,0.7786106443917744,0.8347251179928015,0.8370150028919149
599,643.0,789.0,0.7509115579882935,0.7904992139288893,0.7971741391127125
600,644.0,248.0,0.8990830582461016,0.9695053383672309,0.9352539617245499
601,645.0,310.0,0.8787718312142734,0.8878134732988607,0.8964172503107938
602,646.0,679.0,0.8200990921088894,0.8358465064145527,0.8325837245154961
603,647.0,714.0,0.8561890869209346,0.8745291666976412,0.8772514959607232
604,648.0,914.0,0.8415923480513735,0.860839189259941,0.8672301235794908
605,649.0,1075.0,0.8211462524700445,0.8443702823664907,0.8452513852812173
606,650.0,764.0,0.8736603433729846,0.8795155146350454,0.88772037473615
607,651.0,741.0,0.8425630429151195,0.900566417351655,0.902658640958343
608,652.0,852.0,0.8415015359308211,0.86354677223477,0.8649053417392187
609,653.0,855.0,0.8013328481251665,0.8280813848611329,0.8258906947880668
610,654.0,1266.0,0.8203339716442529,0.8397611370086275,0.8373568246986551
611,655.0,805.0,0.831585677844901,0.8631906311138433,0.8670264045056882
612,656.0,395.0,0.7911874396861767,0.7640660015488825,0.7745608719380801
613,657.0,417.0,0.8214145099767185,0.7931986997670196,0.8239461790385741
614,658.0,738.0,0.7741615825549206,0.8226662955292725,0.8363724480940095
615,659.0,670.0,0.7998695395662834,0.8002538185548669,0.8026919142314227
616,660.0,818.0,0.7861947734609572,0.8188147240180106,0.8267313587486351
617,661.0,915.0,0.7728865730763433,0.7974569844025778,0.8031269187021663
618,663.0,224.0,0.8669600725231997,0.8954621644459397,0.893665173332197
619,664.0,773.0,0.8471879925275558,0.8782071730488266,0.8845185350608293
620,665.0,526.0,0.870721198150521,0.8627282627297235,0.8699910589860589
621,666.0,486.0,0.7677030216747147,0.8089471177672676,0.8075793469744323
622,667.0,1124.0,0.846815685268011,0.8798906607899174,0.8797181452172648
623,668.0,649.0,0.8114943962585982,0.8336490102795532,0.838645856460124
624,669.0,579.0,0.8480360322287861,0.8329441278282733,0.8343581144274539
625,670.0,1009.0,0.8378243437184462,0.8545078401590738,0.8562836888144106
626,671.0,376.0,0.9233799585382589,0.9445986079212522,0.9458847281944284
627,672.0,307.0,0.8338091630597998,0.8184788360654182,0.8153840383081803
628,673.0,313.0,0.8357952924120006,0.8361305493268097,0.837586229801182
629,674.0,430.0,0.8574405452315298,0.8668808569616236,0.8724953031943093
630,675.0,919.0,0.797442487281201,0.8604322795477848,0.8628902256691648
631,676.0,1037.0,0.7369407308957487,0.7926257090547792,0.7879311651132317
632,677.0,769.0,0.888796299265054,0.8968906394887736,0.9008080689437451
633,678.0,1386.0,0.7445565042993381,0.7815363355993445,0.7863665109994838
634,679.0,1110.0,0.7563968171811979,0.7818224399636355,0.7870995833042433
635,680.0,313.0,0.797300007253635,0.8263185040891919,0.862124889606823
636,681.0,1766.0,0.7767845430714158,0.7859951563299711,0.7911142247338113
637,682.0,486.0,0.8645072398461904,0.8918377118608717,0.8937496130823513
638,683.0,951.0,0.7832840720162618,0.8275062950343953,0.8244029851365966
639,684.0,309.0,0.8909393426717409,0.9250473725130013,0.9211719330209499
640,685.0,440.0,0.8762492055123398,0.8853803856904933,0.8920976908922716
641,686.0,885.0,0.8201407623812038,0.8848331833563563,0.878347910063308
642,688.0,1034.0,0.809606034082399,0.8374421940694994,0.8468159096531994
643,689.0,1790.0,0.8255261526749047,0.8208903223816045,0.8236868628444154
644,691.0,356.0,0.8462105495393297,0.8337964866600962,0.8349632267406537
645,692.0,793.0,0.7787855441726343,0.8321880696436231,0.8327782116477308
646,693.0,962.0,0.8234241779861232,0.8420295290374025,0.8483697965837661
647,694.0,286.0,0.930570426802688,0.9404429400144092,0.9376397637722094
648,695.0,359.0,0.8031421800151247,0.823871637175786,0.8459465923686434
649,696.0,419.0,0.8253522948583525,0.8455314721364247,0.8441532625456866
650,697.0,235.0,0.7802619239903225,0.7828470044539784,0.7859251524849424
651,698.0,696.0,0.7742478913588987,0.836759665121319,0.8368336868847356
652,699.0,475.0,0.8477600689147198,0.9032352914842781,0.8982640619523485
653,700.0,541.0,0.8565008443473473,0.9000178331210202,0.8944069064647705
654,701.0,1788.0,0.7756031013100269,0.8101904099983427,0.808479016885742
655,703.0,1098.0,0.7898763195535006,0.8131373188110673,0.8118279017763628
656,704.0,948.0,0.7835417836202861,0.8126524330069711,0.8123203090174612
657,705.0,269.0,0.880942476173629,0.7754953997865367,0.8102213610337466
658,706.0,262.0,0.9179239206815099,0.9144355366458922,0.9256831796468321
659,709.0,854.0,0.8452448138082356,0.8709289829181934,0.8761791753928442
660,710.0,298.0,0.8496528893186478,0.875329338596575,0.872820806827829
661,711.0,431.0,0.8256828849348709,0.8562740789617054,0.865767466789137
662,712.0,958.0,0.784159361767512,0.8308846013010963,0.8356183333395635
663,713.0,362.0,0.834541818116699,0.8188082383411169,0.8364651911092458
664,714.0,386.0,0.7765257722252883,0.8283145394708136,0.822803834812875
665,715.0,223.0,0.9219901704300629,0.9389394567661921,0.9412158692584738
666,716.0,845.0,0.8226298864035824,0.8804274354703993,0.8813575578969275
667,717.0,596.0,0.816254844902654,0.8377962961831177,0.8347581439711594
668,718.0,418.0,0.8603317902321173,0.8624811241551233,0.8526336133290476
669,719.0,595.0,0.7106012383881387,0.7657663279857679,0.7680881866940933
670,720.0,301.0,0.8248509859913982,0.8306496018872546,0.8408958231510719
671,721.0,1724.0,0.7638745598893837,0.8124052592651322,0.8128265452232124
672,722.0,423.0,0.7846800296438955,0.8142303140065491,0.820348592946201
673,723.0,1077.0,0.7816143563302103,0.8348862603990213,0.832354214820578
674,724.0,807.0,0.8225505871168198,0.8564008640039924,0.8684912433955955
675,726.0,493.0,0.8615168379361595,0.9089298959308201,0.9063909087979695
676,727.0,344.0,0.9284414533743066,0.9366113175970132,0.9335564874061402
677,728.0,754.0,0.7249535605857795,0.7796094860458705,0.7790244960394952
678,729.0,533.0,0.777812462753995,0.815980998566653,0.8181861035019198
679,730.0,469.0,0.7202025996847697,0.7306905645778201,0.7324491321611326
680,731.0,223.0,0.9262849535513926,0.9201634923123165,0.9153585062226732
681,734.0,1485.0,0.7439779171400848,0.7585683553222609,0.7574327054805371
682,735.0,477.0,0.923218108841122,0.9401325527058021,0.9450335708838411
683,736.0,843.0,0.8437877240692407,0.8914896239339924,0.890292547800601
684,739.0,717.0,0.8679171288534683,0.9064926196028901,0.9072240102504576
685,740.0,243.0,0.7563179456720126,0.8145796674945224,0.7925804517257387
686,742.0,237.0,0.8585582468115398,0.8978980210854292,0.901421209990029
687,745.0,1186.0,0.7801536806718583,0.8126647163435783,0.8110753376877327
688,746.0,988.0,0.8599437070478307,0.8921839097825808,0.8874908913359896
689,747.0,886.0,0.8321434561250102,0.8710217545781864,0.8790593314667019
690,748.0,437.0,0.8862822064070873,0.9017388558736723,0.8965227296272555
691,749.0,336.0,0.9091081745622285,0.859275460611673,0.8951241789144542
692,750.0,1042.0,0.7693877755109724,0.8067487804992666,0.8058613204241025
693,752.0,399.0,0.8871761968716835,0.9254539794144867,0.9221438494225933
694,755.0,1510.0,0.7768396207077182,0.8110510826530529,0.8098748285196329
695,757.0,273.0,0.8116330669904595,0.9169431744922638,0.9116804832006253
696,759.0,273.0,0.7544765365306928,0.8651660363996104,0.8604196783749141
697,760.0,446.0,0.8490509682980093,0.8483247420232208,0.8586998183973018
698,761.0,436.0,0.8264340520427076,0.8417931238181713,0.8429351552986382
699,762.0,526.0,0.7431863647342247,0.7431693342004224,0.7502577071170666
700,764.0,844.0,0.8255738295825072,0.8856223690564987,0.8856159120282734
701,767.0,334.0,0.8057985220671632,0.8714584687816127,0.8708691916392811
702,768.0,574.0,0.8311465730710327,0.8633245870303723,0.8670703871526295
703,769.0,472.0,0.8417300621306828,0.8721378076346143,0.8958583796776783
704,770.0,396.0,0.8073194949795428,0.8341639142372,0.845326278382368
705,771.0,665.0,0.8182858294460649,0.865494823276887,0.8514190065367173
706,772.0,505.0,0.8553583411871605,0.8707370119011877,0.873490159332206
707,773.0,338.0,0.8710372771622238,0.9110654079471388,0.9091463344504997
708,774.0,824.0,0.7751516377436344,0.7844053168591953,0.7789660058990138
709,775.0,929.0,0.7097293501700312,0.7706743711303599,0.7681470240815333
710,781.0,286.0,0.8177861205959723,0.8268485085111278,0.8226201354376941
711,784.0,360.0,0.7550430512439406,0.8400966098295188,0.8543557052583796
712,785.0,882.0,0.7747571821173627,0.8228224587362395,0.8126054402055153
713,786.0,767.0,0.8916803815311315,0.8995889614822172,0.8949085782879476
714,787.0,236.0,0.8798598419209326,0.8718674746913305,0.8710788716033913
715,788.0,336.0,0.6631876764834945,0.7492791484066722,0.7387683532166823
716,789.0,1041.0,0.7769134908859134,0.8074739055491587,0.8077075181484792
717,790.0,842.0,0.8079205157360252,0.8459900668918147,0.8464361506001084
718,791.0,810.0,0.7527183873147995,0.8072147469287438,0.8081732789711744
719,793.0,216.0,0.8997529522778429,0.9008174486595446,0.9073202391888022
720,795.0,300.0,0.7854989152123285,0.7764418428611564,0.7780458137796787
721,796.0,668.0,0.7831973727742265,0.8036995395855573,0.8023495386717314
722,798.0,902.0,0.7874622965776074,0.7943886966796124,0.799787443342201
723,799.0,462.0,0.8969767050002138,0.9368435876760046,0.9391959379824165
724,801.0,545.0,0.8133478007027982,0.8607826589644774,0.8636064781822468
725,802.0,479.0,0.9473026727668613,0.9515693168952305,0.956601571511585
726,803.0,539.0,0.8883100459203845,0.9172719240422962,0.918541816906192
727,805.0,271.0,0.7981606671786718,0.8392879836547652,0.8425646368687799
728,806.0,207.0,0.8548389547825452,0.8819131209784192,0.8703523342287993
729,809.0,236.0,0.9583890633162047,0.9799782019351776,0.9779795698504005
730,810.0,1022.0,0.8027200121872653,0.8253543874075336,0.8296414346684976
731,811.0,699.0,0.7833563685707351,0.8002789147536173,0.8086756179746898
732,814.0,201.0,0.7878027658372123,0.8156769665892615,0.7946334059754667
733,815.0,295.0,0.8457001627112344,0.888518121982472,0.8783743489165632
734,816.0,606.0,0.7027739960869865,0.7747923970663997,0.7721626749392412
735,817.0,751.0,0.8242450634218506,0.8103455183952561,0.8197951947215236
736,818.0,283.0,0.7655351313233969,0.8162484024340315,0.8186720643425913
737,820.0,294.0,0.8932953121931839,0.8970903722381456,0.8831366176235235
738,822.0,254.0,0.8891252892538318,0.9099484402065805,0.9179906796596489
739,823.0,1146.0,0.8667927535630566,0.8769344176176157,0.8786162573939048
740,824.0,883.0,0.7453003648460197,0.7959743364193521,0.7943399148730461
741,825.0,201.0,0.8737595308922277,0.8750554170015924,0.8831611063584404
742,826.0,578.0,0.7940744692161528,0.8601966035740551,0.8655345272833905
743,827.0,277.0,0.8614246055687124,0.9315336783749114,0.9339931806187223
744,830.0,482.0,0.768355001933422,0.8158093975550772,0.8195645074718448
745,833.0,419.0,0.8611540259583055,0.8791843006283657,0.873550441053119
746,835.0,397.0,0.7331848753659789,0.763578117992185,0.7574048463506744
747,837.0,710.0,0.8404520304132304,0.8856682552558469,0.8902618876827972
