,side_effect,n_instance,auprc,auroc,ap
183,194.0,1055.0,0.8590308852295792,0.8932638888888889,0.860273440094524
184,195.0,1298.0,0.9402169501173275,0.9509876377317925,0.9406350508700975
185,196.0,1501.0,0.9295995723770853,0.9467110339506173,0.9300104404952817
186,197.0,4065.0,0.848982507084592,0.8838973922902494,0.8494380935183724
187,198.0,344.0,0.8822666469548963,0.9009695290858727,0.885381424544976
188,199.0,942.0,0.8798433167242071,0.8917299710235728,0.8806075605471326
189,200.0,2470.0,0.8798544375941026,0.9060576923076923,0.8802640080134363
190,201.0,2887.0,0.7900430941447043,0.8614105118782672,0.7913369370906096
191,202.0,1524.0,0.8572394395200926,0.9010802469135802,0.8583971193921502
192,203.0,1852.0,0.8689225666935366,0.9032600186863968,0.8696933867896532
193,204.0,3715.0,0.8368861145095037,0.8837144639756945,0.8377547107473646
194,205.0,4226.0,0.8159903523651619,0.8577699290796148,0.8165635391600139
195,206.0,3539.0,0.8511937680976591,0.876359658446712,0.8516219208929026
196,207.0,5830.0,0.7857377686767907,0.8444480515426589,0.786650569300561
197,208.0,5447.0,0.7730887103361297,0.8336099673359082,0.7735047946487047
198,209.0,2854.0,0.8112571978525153,0.8607604908877645,0.812261163125079
199,210.0,515.0,0.8790543360308583,0.9184375,0.8843052110846225
200,211.0,948.0,0.870786844956781,0.9152997532297866,0.8777768206090363
201,212.0,4718.0,0.7993475028044471,0.8594699546485262,0.7998390713446528
202,213.0,3326.0,0.8162900758486257,0.8764310669174953,0.818830694797776
203,214.0,1309.0,0.8840585024362021,0.9207785698373803,0.8854441106907862
204,215.0,3509.0,0.8399721135042449,0.8726158164782868,0.8404682052882286
205,216.0,606.0,0.8798356503150445,0.9142390011890607,0.8837012824503667
206,217.0,3520.0,0.8382628620111624,0.8826530612244898,0.8389168941435636
207,218.0,3348.0,0.7877114230893143,0.849278741553846,0.7899982273511685
208,219.0,1003.0,0.9439305194193954,0.9509512169199703,0.94431493294009
